Date,Open,High,Low,Close,Adj Close,Volume
2021-12-27,11156.2802734375,11175.849609375,11086.9599609375,11161.0400390625,11161.0400390625,138675200
2021-12-28,11193.9296875,11315.3203125,11193.48046875,11315.3203125,11315.3203125,144980500
2021-12-29,11312.099609375,11343.7197265625,11144.98046875,11199.83984375,11199.83984375,224476100
2021-12-30,11199.5595703125,11281.7099609375,11167.1396484375,11281.7099609375,11281.7099609375,132207400
2022-01-03,11320.25,11407.66015625,11264.419921875,11327.51953125,11327.51953125,188433300
2022-01-04,11351.6201171875,11380.509765625,11317.4599609375,11356.7998046875,11356.7998046875,134431800
2022-01-05,11358.580078125,11453.080078125,11358.580078125,11453.080078125,11453.080078125,139968300
2022-01-06,11427.73046875,11468.51953125,11371.7099609375,11430.509765625,11430.509765625,142589400
2022-01-09,11452.98046875,11560.4697265625,11451.5400390625,11560.4697265625,11560.4697265625,172459000
2022-01-10,11577.0,11664.830078125,11576.23046875,11664.830078125,11664.830078125,204535500
2022-01-11,11675.8095703125,11843.5498046875,11641.7001953125,11843.5498046875,11843.5498046875,185963900
2022-01-12,11845.4599609375,11957.080078125,11819.3896484375,11957.080078125,11957.080078125,193828400
2022-01-13,11965.23046875,12079.009765625,11946.9697265625,12079.009765625,12079.009765625,197927200
2022-01-16,12107.240234375,12209.5400390625,12045.490234375,12110.150390625,12110.150390625,229036000
2022-01-17,12137.5703125,12165.83984375,12048.8095703125,12165.83984375,12165.83984375,192857000
2022-01-18,12174.51953125,12260.33984375,12166.099609375,12193.75,12193.75,209762300
2022-01-19,12186.2998046875,12260.1298828125,12135.33984375,12260.1298828125,12260.1298828125,170343100
2022-01-20,12274.26953125,12291.0498046875,12218.2998046875,12290.9599609375,12290.9599609375,150861800
2022-01-23,12276.16015625,12276.1796875,12113.08984375,12139.830078125,12139.830078125,130937100
2022-01-24,12127.1103515625,12174.8095703125,12031.4501953125,12068.4296875,12068.4296875,109812300
2022-01-25,12051.9501953125,12108.5595703125,11976.5595703125,12108.5595703125,12108.5595703125,117980700
2022-01-26,12119.349609375,12222.3896484375,12093.5302734375,12182.509765625,12182.509765625,134004600
2022-01-27,12156.23046875,12195.8203125,12147.33984375,12179.3203125,12179.3203125,162820100
2022-01-30,12218.8095703125,12274.7998046875,12218.1796875,12259.25,12259.25,197410100
2022-01-31,12269.919921875,12359.9697265625,12269.919921875,12271.83984375,12271.83984375,229526600
2022-02-01,12310.1396484375,12348.66015625,12246.2802734375,12293.3798828125,12293.3798828125,189841300
2022-02-02,12287.4404296875,12316.259765625,12192.6103515625,12192.6103515625,12192.6103515625,166187100
2022-02-03,12178.0400390625,12219.240234375,12142.3798828125,12142.3798828125,12142.3798828125,135168200
2022-02-06,12179.83984375,12214.9697265625,12109.6396484375,12204.4501953125,12204.4501953125,147295700
2022-02-07,12224.490234375,12258.1201171875,12194.8798828125,12249.1904296875,12249.1904296875,173937900
2022-02-08,12258.41015625,12274.9404296875,12181.75,12225.8798828125,12225.8798828125,154874000
2022-02-09,12240.400390625,12245.349609375,12168.83984375,12205.4697265625,12205.4697265625,142066800
2022-02-10,12203.51953125,12268.7099609375,12174.2900390625,12268.7099609375,12268.7099609375,153947500
2022-02-13,12182.5400390625,12184.8896484375,11910.4697265625,12029.0400390625,12029.0400390625,225162600
2022-02-14,12020.4599609375,12204.580078125,11967.5,12204.580078125,12204.580078125,190162700
2022-02-15,12187.509765625,12358.169921875,12160.4599609375,12350.6396484375,12350.6396484375,191507000
2022-02-16,12362.75,12511.580078125,12344.330078125,12495.2197265625,12495.2197265625,243453900
2022-02-17,12519.4599609375,12519.4599609375,12428.349609375,12476.5400390625,12476.5400390625,218846500
2022-02-20,12530.4404296875,12616.6103515625,12463.169921875,12463.169921875,12463.169921875,228177200
2022-02-21,12475.23046875,12640.8095703125,12475.23046875,12561.599609375,12561.599609375,295939600
2022-02-23,12521.3603515625,12591.4599609375,12470.8095703125,12527.6298828125,12527.6298828125,254690600
2022-02-24,12269.26953125,12368.3798828125,12190.3701171875,12297.6201171875,12297.6201171875,384606800
2022-02-27,12497.3798828125,12570.3095703125,12400.580078125,12417.5595703125,12417.5595703125,235879200
2022-02-28,12415.16015625,12590.259765625,12344.400390625,12590.259765625,12590.259765625,264756900
2022-03-01,12594.7001953125,12748.0,12583.6396484375,12674.33984375,12674.33984375,266790900
2022-03-02,12700.0302734375,12750.16015625,12607.4599609375,12654.650390625,12654.650390625,277673800
2022-03-03,12724.9599609375,12781.4599609375,12694.91015625,12756.3095703125,12756.3095703125,303811600
2022-03-06,12841.830078125,12862.6796875,12798.759765625,12804.2197265625,12804.2197265625,276185600
2022-03-07,12858.58984375,12881.919921875,12684.330078125,12808.0302734375,12808.0302734375,285817900
2022-03-08,12795.8798828125,12879.3896484375,12718.2001953125,12851.2197265625,12851.2197265625,262208100
2022-03-09,12864.1103515625,12928.0,12738.58984375,12738.58984375,12738.58984375,229458100
2022-03-10,12734.6396484375,12791.740234375,12641.330078125,12684.16015625,12684.16015625,203085800
2022-03-13,12725.4296875,12771.509765625,12605.1796875,12605.400390625,12605.400390625,209286600
2022-03-14,12626.1796875,12637.08984375,12479.240234375,12492.1396484375,12492.1396484375,194098000
2022-03-15,12458.8701171875,12484.7998046875,12390.650390625,12407.599609375,12407.599609375,156494000
2022-03-16,12459.7998046875,12656.23046875,12447.7099609375,12656.23046875,12656.23046875,264397400
2022-03-17,12719.759765625,12831.7998046875,12674.0498046875,12769.2099609375,12769.2099609375,345675500
2022-03-20,12836.3896484375,12919.400390625,12808.400390625,12875.7998046875,12875.7998046875,188051300
2022-03-21,12905.5498046875,12959.9599609375,12828.8095703125,12831.6904296875,12831.6904296875,211826200
2022-03-22,12851.0302734375,12881.4501953125,12791.6904296875,12881.4501953125,12881.4501953125,170740200
2022-03-23,12875.400390625,12944.16015625,12862.599609375,12944.16015625,12944.16015625,158198700
2022-03-24,12957.3603515625,12968.150390625,12914.0498046875,12948.3701171875,12948.3701171875,171142400
2022-03-27,12916.099609375,13000.099609375,12901.2998046875,12999.73046875,12999.73046875,198569300
2022-03-28,12999.8095703125,13064.1103515625,12972.8798828125,13064.1103515625,13064.1103515625,207249000
2022-03-29,13065.16015625,13114.8896484375,13039.6396484375,13101.3603515625,13101.3603515625,235194800
2022-03-30,13096.7802734375,13101.0595703125,12992.26953125,13038.2197265625,13038.2197265625,216179300
2022-03-31,13029.1396484375,13090.400390625,12981.91015625,13090.400390625,13090.400390625,209380800
2022-04-03,13132.419921875,13147.9697265625,13063.51953125,13082.759765625,13082.759765625,116980000
2022-04-04,13087.6298828125,13165.33984375,13057.009765625,13165.33984375,13165.33984375,183400000
2022-04-05,13189.7197265625,13226.1201171875,13159.7900390625,13206.8798828125,13206.8798828125,214399600
2022-04-06,13198.419921875,13271.9501953125,13167.8095703125,13255.9599609375,13255.9599609375,285121400
2022-04-07,13250.6298828125,13328.23046875,13231.169921875,13313.98046875,13313.98046875,183620600
2022-04-10,13350.900390625,13422.58984375,13342.830078125,13395.4599609375,13395.4599609375,169829900
2022-04-11,13412.2998046875,13511.51953125,13399.669921875,13483.23046875,13483.23046875,217589100
2022-04-12,13500.7197265625,13646.1201171875,13489.4697265625,13646.1201171875,13646.1201171875,241919900
2022-04-13,13648.9697265625,13680.01953125,13509.5,13540.26953125,13540.26953125,240229800
2022-04-14,13540.099609375,13621.080078125,13436.4501953125,13621.080078125,13621.080078125,201086400
2022-04-18,13670.2001953125,13742.25,13658.1103515625,13733.1396484375,13733.1396484375,158339600
2022-04-19,13752.1201171875,13783.5595703125,13505.5703125,13505.5703125,13505.5703125,180242000
2022-04-20,13552.669921875,13672.8095703125,13483.5400390625,13668.5400390625,13668.5400390625,182213600
2022-04-21,13680.5400390625,13701.9296875,13534.400390625,13534.400390625,13534.400390625,181372100
2022-04-24,13491.8603515625,13504.8203125,13388.650390625,13463.08984375,13463.08984375,124070800
2022-04-25,13451.1103515625,13543.25,13371.16015625,13543.25,13543.25,181603800
2022-04-26,13585.580078125,13635.759765625,13417.099609375,13503.490234375,13503.490234375,158464800
2022-04-27,13533.740234375,13675.740234375,13515.75,13643.91015625,13643.91015625,149649000
2022-04-28,13708.73046875,13765.7001953125,13652.9501953125,13733.8701171875,13733.8701171875,151721900
2022-05-08,13790.830078125,13832.7900390625,13747.76953125,13820.349609375,13820.349609375,140098900
2022-05-09,13853.0595703125,13949.1298828125,13812.6298828125,13814.849609375,13814.849609375,223504900
2022-05-10,13760.9697265625,13769.0498046875,13462.509765625,13509.3095703125,13509.3095703125,184887700
2022-05-11,13493.009765625,13595.400390625,13377.6904296875,13379.080078125,13379.080078125,164499800
2022-05-12,13391.490234375,13393.0,12835.2998046875,12835.2998046875,12835.2998046875,209807100
2022-05-15,13017.0703125,13211.580078125,12895.8798828125,13149.2900390625,13149.2900390625,141543200
2022-05-16,13229.41015625,13286.33984375,12914.4599609375,12914.8896484375,12914.8896484375,174706900
2022-05-17,12937.48046875,12953.8896484375,12575.650390625,12689.8701171875,12689.8701171875,204800000
2022-05-18,12750.6904296875,12919.259765625,12700.7197265625,12713.3798828125,12713.3798828125,190605200
2022-05-19,12484.900390625,12545.0595703125,12349.2802734375,12427.9599609375,12427.9599609375,191153200
2022-05-22,12536.2197265625,12539.7001953125,12243.7802734375,12334.9404296875,12334.9404296875,784679900
2022-05-23,12386.099609375,12456.7001953125,12178.509765625,12235.91015625,12235.91015625,178935200
2022-05-24,12251.2099609375,12355.23046875,12199.5,12300.8603515625,12300.8603515625,157930000
2022-05-25,12333.2802734375,12631.4404296875,12325.1298828125,12588.8896484375,12588.8896484375,184338000
2022-05-26,12655.7001953125,12730.1396484375,12472.8798828125,12530.33984375,12530.33984375,167915100
2022-05-29,12633.849609375,12717.1298828125,12633.83984375,12689.009765625,12689.009765625,151471900
2022-05-30,12711.76953125,12922.6396484375,12710.41015625,12907.169921875,12907.169921875,226701700
2022-05-31,12967.7802734375,13034.5,12806.0498046875,12921.740234375,12921.740234375,386641900
2022-06-01,12911.4501953125,12912.919921875,12766.4697265625,12766.4697265625,12766.4697265625,182271300
2022-06-02,12766.2001953125,12768.9599609375,12605.009765625,12605.009765625,12605.009765625,178886900
2022-06-05,12610.2099609375,12673.83984375,12557.51953125,12656.0498046875,12656.0498046875,138082600
2022-06-06,12679.490234375,12851.7001953125,12677.8701171875,12821.9599609375,12821.9599609375,180127000
2022-06-07,12832.0400390625,12838.830078125,12651.3095703125,12662.75,12662.75,152060800
2022-06-08,12690.7197265625,12748.900390625,12584.26953125,12596.2998046875,12596.2998046875,141345500
2022-06-09,12597.599609375,12612.740234375,12497.4501953125,12603.8896484375,12603.8896484375,151188100
2022-06-12,12530.66015625,12530.66015625,12322.349609375,12322.349609375,12322.349609375,173570600
2022-06-13,12278.51953125,12286.1904296875,11983.2998046875,12053.4404296875,12053.4404296875,209743900
2022-06-14,12038.419921875,12114.7802734375,11708.7802734375,12020.6796875,12020.6796875,231212500
2022-06-15,12036.01953125,12131.740234375,11978.23046875,11978.509765625,11978.509765625,184150500
2022-06-16,12029.1396484375,12116.9404296875,11809.7998046875,11824.419921875,11824.419921875,219606900
2022-06-19,11668.1396484375,11676.3896484375,11299.1796875,11299.1796875,11299.1796875,178908500
2022-06-20,11298.9697265625,11456.1103515625,11217.91015625,11361.5302734375,11361.5302734375,155665700
2022-06-21,11441.7099609375,11683.3203125,11439.6103515625,11659.6396484375,11659.6396484375,173781200
2022-06-22,11641.5595703125,11641.5595703125,11319.8798828125,11319.8798828125,11319.8798828125,219786200
2022-06-23,11348.2099609375,11379.0400390625,11229.5498046875,11310.669921875,11310.669921875,143590000
2022-06-26,11515.1796875,11566.6904296875,11480.3095703125,11513.009765625,11513.009765625,155309600
2022-06-27,11573.0400390625,11588.5302734375,11406.0703125,11427.259765625,11427.259765625,189515700
2022-06-28,11425.5,11671.150390625,11380.669921875,11671.150390625,11671.150390625,149624300
2022-06-29,11654.8603515625,11783.990234375,11618.7998046875,11727.1904296875,11727.1904296875,167173500
2022-06-30,11740.169921875,11756.2998046875,11523.25,11523.25,11523.25,177866400
2022-07-03,11590.3095703125,11609.9296875,11451.599609375,11464.98046875,11464.98046875,124209000
2022-07-04,11466.330078125,11480.419921875,11294.91015625,11358.400390625,11358.400390625,136340300
2022-07-05,11361.2197265625,11413.4501953125,11311.1201171875,11344.5703125,11344.5703125,143363700
2022-07-06,11261.91015625,11420.1904296875,11223.6904296875,11416.5400390625,11416.5400390625,144196300
2022-07-13,11418.8095703125,11531.080078125,11289.75,11289.75,11289.75,135365900
2022-07-14,11280.08984375,11316.8896484375,11096.740234375,11163.01953125,11163.01953125,121216900
2022-07-17,11308.2001953125,11365.4501953125,11239.1298828125,11292.41015625,11292.41015625,107284300
2022-07-18,11297.4296875,11555.080078125,11296.6201171875,11555.080078125,11555.080078125,163242800
2022-07-19,11582.509765625,11761.41015625,11530.599609375,11761.349609375,11761.349609375,190988600
2022-07-20,11810.099609375,11995.2900390625,11780.48046875,11864.33984375,11864.33984375,217391600
2022-07-21,11930.990234375,11987.9697265625,11834.919921875,11987.9697265625,11987.9697265625,166685100
2022-07-24,11982.08984375,12052.900390625,11955.5400390625,11975.1396484375,11975.1396484375,152864400
2022-07-25,11961.7900390625,11962.150390625,11858.51953125,11874.2197265625,11874.2197265625,163761900
2022-07-26,11912.849609375,11977.6796875,11886.080078125,11964.2099609375,11964.2099609375,164316100
2022-07-27,12004.919921875,12097.6201171875,11984.3095703125,12052.1796875,12052.1796875,138647100
2022-07-28,12122.98046875,12195.6796875,12111.8095703125,12155.01953125,12155.01953125,316765900
2022-07-31,12225.3095703125,12268.509765625,12186.2001953125,12199.080078125,12199.080078125,177788800
2022-08-01,12236.73046875,12338.9501953125,12197.349609375,12338.9501953125,12338.9501953125,209348600
2022-08-02,12334.01953125,12334.4697265625,12221.2099609375,12310.6298828125,12310.6298828125,210254800
2022-08-03,12290.2998046875,12299.240234375,12202.3701171875,12291.9296875,12291.9296875,200008100
2022-08-04,12292.7197265625,12329.2197265625,12243.41015625,12291.5400390625,12291.5400390625,183514800
2022-08-07,12314.080078125,12315.9697265625,12201.490234375,12216.83984375,12216.83984375,147507500
2022-08-08,12230.01953125,12324.900390625,12226.740234375,12297.2900390625,12297.2900390625,156639100
2022-08-09,12314.4697265625,12344.080078125,12277.3798828125,12329.990234375,12329.990234375,167980200
2022-08-10,12346.1103515625,12431.4501953125,12314.8603515625,12431.4501953125,12431.4501953125,178835100
2022-08-11,12471.83984375,12538.3203125,12469.150390625,12530.759765625,12530.759765625,213744000
2022-08-15,12512.98046875,12543.76953125,12454.2099609375,12543.76953125,12543.76953125,192538300
2022-08-16,12542.150390625,12574.51953125,12506.7998046875,12545.1396484375,12545.1396484375,214891500
2022-08-17,12554.490234375,12652.4404296875,12550.1201171875,12646.740234375,12646.740234375,182256500
2022-08-18,12659.9501953125,12714.5595703125,12621.73046875,12621.73046875,12621.73046875,186359400
2022-08-21,12626.98046875,12644.3701171875,12549.01953125,12554.5,12554.5,129647100
2022-08-22,12537.26953125,12606.400390625,12503.0302734375,12560.48046875,12560.48046875,138139500
2022-08-23,12541.3798828125,12616.1298828125,12420.76953125,12420.76953125,12420.76953125,156638200
2022-08-24,12420.4296875,12450.5400390625,12347.3203125,12443.76953125,12443.76953125,153835500
2022-08-25,12480.5498046875,12591.740234375,12473.6103515625,12591.740234375,12591.740234375,135269100
2022-08-28,12475.16015625,12574.2197265625,12459.7900390625,12526.1103515625,12526.1103515625,137744600
2022-08-29,12534.5302734375,12597.6298828125,12516.9697265625,12530.66015625,12530.66015625,161926600
2022-08-30,12561.099609375,12594.6103515625,12455.650390625,12455.650390625,12455.650390625,144901700
2022-08-31,12431.98046875,12453.1796875,12273.490234375,12283.330078125,12283.330078125,192383600
2022-09-01,12253.1298828125,12283.7001953125,12116.1396484375,12142.650390625,12142.650390625,162605800
2022-09-05,12185.2001953125,12227.58984375,12099.83984375,12099.83984375,12099.83984375,115334700
2022-09-06,12115.740234375,12169.16015625,11994.7197265625,11994.7197265625,11994.7197265625,135142000
2022-09-07,11983.8603515625,12034.2099609375,11862.1298828125,11863.8095703125,11863.8095703125,131745200
2022-09-08,11886.509765625,11927.6298828125,11748.5,11834.259765625,11834.259765625,126524000
2022-09-11,11951.0302734375,12014.599609375,11935.419921875,11940.3603515625,11940.3603515625,121238400
2022-09-12,11956.6298828125,12022.1201171875,11930.6298828125,12022.1201171875,12022.1201171875,112068500
2022-09-13,12035.4501953125,12089.66015625,11985.3603515625,12084.4501953125,12084.4501953125,137006000
2022-09-14,11871.41015625,11987.7099609375,11846.150390625,11893.26953125,11893.26953125,121831800
2022-09-15,11920.150390625,12016.1201171875,11829.5400390625,11829.5400390625,11829.5400390625,162480000
2022-09-18,11807.58984375,11814.83984375,11554.5595703125,11572.1796875,11572.1796875,137867900
2022-09-19,11545.3203125,11602.2197265625,11404.0595703125,11446.330078125,11446.330078125,125004000
2022-09-20,11523.9296875,11615.4501953125,11503.599609375,11503.599609375,11503.599609375,126946200
2022-09-21,11498.3701171875,11543.419921875,11402.5703125,11461.08984375,11461.08984375,118143000
2022-09-25,11201.1904296875,11218.08984375,11121.9404296875,11161.3798828125,11161.3798828125,128310000
2022-09-26,11113.6796875,11193.419921875,10909.1796875,10909.1796875,10909.1796875,172338700
2022-09-27,10981.2802734375,11085.9599609375,10932.33984375,11017.3798828125,11017.3798828125,161134700
2022-09-28,11121.3603515625,11241.1103515625,11032.51953125,11170.080078125,11170.080078125,165836100
2022-09-29,11253.330078125,11411.349609375,11252.7998046875,11405.3203125,11405.3203125,172244200
2022-10-02,11420.66015625,11530.1796875,11325.6796875,11487.0703125,11487.0703125,148678600
2022-10-03,11544.6904296875,11647.41015625,11533.9404296875,11607.9599609375,11607.9599609375,184542200
2022-10-04,11711.150390625,11785.91015625,11679.16015625,11780.41015625,11780.41015625,195962400
2022-10-05,11862.9697265625,11880.51953125,11709.6396484375,11770.3203125,11770.3203125,186502300
2022-10-06,11802.6298828125,11824.2197265625,11747.23046875,11757.7900390625,11757.7900390625,135218600
2022-10-09,11758.4404296875,11769.259765625,11555.150390625,11566.4501953125,11566.4501953125,115452500
2022-10-10,11554.0,11628.740234375,11471.8896484375,11530.3701171875,11530.3701171875,139846500
2022-10-11,11542.7900390625,11560.080078125,11456.509765625,11514.259765625,11514.259765625,124148100
2022-10-12,11533.0,11590.2099609375,11502.6201171875,11551.33984375,11551.33984375,143747300
2022-10-13,11548.1201171875,11564.51953125,11421.7802734375,11421.7802734375,11421.7802734375,112891000
2022-10-17,11421.9599609375,11591.6103515625,11416.2998046875,11566.3798828125,11566.3798828125,111554800
2022-10-18,11624.66015625,11809.9501953125,11623.6103515625,11809.9501953125,11809.9501953125,148247700
2022-10-19,11814.2802734375,11851.16015625,11769.3798828125,11795.099609375,11795.099609375,130245700
2022-10-20,11801.3896484375,11963.6796875,11798.349609375,11963.6796875,11963.6796875,140542100
2022-10-23,12035.58984375,12076.0400390625,11989.5302734375,12006.58984375,12006.58984375,129976500
2022-10-24,11979.2802734375,12075.26953125,11927.8095703125,12075.26953125,12075.26953125,147917700
2022-10-25,12080.0498046875,12099.599609375,11909.3603515625,11973.8603515625,11973.8603515625,164791300
2022-10-26,11983.51953125,12004.849609375,11732.099609375,11798.76953125,11798.76953125,160378900
2022-10-27,11781.16015625,11839.830078125,11703.2001953125,11709.5,11709.5,187306400
2022-10-30,11728.5302734375,11773.8701171875,11630.7900390625,11632.330078125,11632.330078125,104014700
2022-10-31,11647.7802734375,11667.7998046875,11549.3896484375,11667.7998046875,11667.7998046875,145612000
2022-11-01,11677.0302734375,11681.080078125,11462.9599609375,11530.4404296875,11530.4404296875,182168600
2022-11-02,11500.3203125,11553.7001953125,11333.3798828125,11530.2900390625,11530.2900390625,198718600
2022-11-03,11463.48046875,11506.0498046875,11411.7998046875,11439.1904296875,11439.1904296875,138934100
2022-11-06,11560.7197265625,11609.419921875,11508.4404296875,11521.2802734375,11521.2802734375,113705500
2022-11-07,11516.6904296875,11598.759765625,11440.6201171875,11598.759765625,11598.759765625,142677100
2022-11-08,11592.0595703125,11597.2802734375,11430.0400390625,11486.5302734375,11486.5302734375,146351400
2022-11-09,11467.8798828125,11467.919921875,11358.8701171875,11407.1796875,11407.1796875,120030100
2022-11-10,11369.5302734375,11369.669921875,11178.7802734375,11211.7001953125,11211.7001953125,129152100
2022-11-13,11346.9404296875,11365.5595703125,11238.830078125,11246.9296875,11246.9296875,119833700
2022-11-14,11234.0498046875,11246.900390625,11093.3798828125,11197.4599609375,11197.4599609375,139305300
2022-11-15,11213.5302734375,11217.2197265625,11046.8798828125,11096.580078125,11096.580078125,121440400
2022-11-16,11074.91015625,11151.240234375,10975.5,11151.240234375,11151.240234375,130454400
2022-11-17,11163.3203125,11169.0302734375,11093.849609375,11142.01953125,11142.01953125,107518700
2022-11-21,11034.3603515625,11034.490234375,10876.83984375,10930.509765625,10930.509765625,101729400
2022-11-22,10921.2099609375,10965.41015625,10835.6103515625,10965.41015625,10965.41015625,80080000
2022-11-24,10944.6904296875,10946.01953125,10799.5703125,10938.75,10938.75,143591900
2022-11-27,10935.48046875,10936.51953125,10744.8603515625,10796.4599609375,10796.4599609375,74786100
2022-11-28,10683.8203125,10837.48046875,10577.759765625,10746.6396484375,10746.6396484375,111181000
2022-11-29,10761.9501953125,10826.900390625,10718.83984375,10752.009765625,10752.009765625,109813100
2022-11-30,10749.8603515625,10896.91015625,10683.4697265625,10896.91015625,10896.91015625,169558100
2022-12-01,10928.9697265625,10957.6396484375,10822.650390625,10822.650390625,10822.650390625,123156800
2022-12-04,10853.7802734375,10858.66015625,10722.669921875,10723.9501953125,10723.9501953125,85620200
2022-12-05,10735.5703125,10737.98046875,10419.150390625,10419.150390625,10419.150390625,116630200
2022-12-06,10405.830078125,10444.26953125,10265.6298828125,10444.26953125,10444.26953125,133299800
2022-12-07,10443.51953125,10466.6396484375,10185.1396484375,10185.1396484375,10185.1396484375,115296300
2022-12-08,10209.2099609375,10308.6298828125,10089.1201171875,10246.6103515625,10246.6103515625,113396900
2022-12-11,10263.990234375,10326.4404296875,10122.0,10138.3095703125,10138.3095703125,84258500
2022-12-12,10168.169921875,10168.169921875,9950.169921875,10033.1904296875,10033.1904296875,642150200
2022-12-13,10077.8798828125,10303.599609375,10067.4697265625,10221.1396484375,10221.1396484375,534384200
2022-12-14,10289.8203125,10386.1103515625,10204.8701171875,10248.1201171875,10248.1201171875,347943200
2022-12-15,10232.490234375,10294.650390625,10181.919921875,10290.419921875,10290.419921875,231695700
2022-12-18,10268.5595703125,10316.6103515625,10233.9599609375,10251.6796875,10251.6796875,117484900
2022-12-19,10265.169921875,10267.41015625,10128.1396484375,10186.1796875,10186.1796875,163852400
2022-12-20,10159.91015625,10280.150390625,10051.080078125,10280.150390625,10280.150390625,136794100
2022-12-21,10298.1201171875,10323.3798828125,10248.6201171875,10276.9404296875,10276.9404296875,137824100
2022-12-22,10297.2802734375,10315.2998046875,10215.7900390625,10215.7900390625,10215.7900390625,100380800
2022-12-25,10230.9599609375,10255.6298828125,10208.76953125,10234.51953125,10234.51953125,79756900
2022-12-26,10239.1103515625,10254.25,10220.330078125,10228.6396484375,10228.6396484375,85570300
2022-12-27,10236.6103515625,10392.349609375,10210.4404296875,10359.259765625,10359.259765625,104448500
2022-12-28,10355.5,10485.2900390625,10321.740234375,10485.2900390625,10485.2900390625,134960800
2022-12-29,10482.0703125,10542.650390625,10447.6298828125,10478.4599609375,10478.4599609375,115001100
2023-01-01,10505.5703125,10565.6103515625,10500.2099609375,10546.669921875,10546.669921875,77055900
2023-01-02,10556.5595703125,10588.9599609375,10515.8203125,10578.33984375,10578.33984375,149280500
2023-01-03,10584.9599609375,10667.080078125,10581.349609375,10660.9404296875,10660.9404296875,144947800
2023-01-04,10644.6103515625,10697.7099609375,10514.08984375,10531.900390625,10531.900390625,242422600
2023-01-05,10530.4296875,10531.830078125,10441.6396484375,10531.830078125,10531.830078125,176452800
2023-01-08,10544.66015625,10580.1201171875,10517.23046875,10536.91015625,10536.91015625,109733800
2023-01-09,10545.8603515625,10647.1796875,10541.080078125,10647.1796875,10647.1796875,136627700
2023-01-10,10659.3896484375,10660.3701171875,10595.51953125,10634.0595703125,10634.0595703125,143994100
2023-01-11,10644.3603515625,10676.6396484375,10602.1796875,10617.490234375,10617.490234375,213748500
2023-01-12,10630.6201171875,10744.2197265625,10624.3203125,10744.2197265625,10744.2197265625,186386700
2023-01-15,10762.9404296875,10808.5,10721.1103515625,10726.8701171875,10726.8701171875,141863500
2023-01-16,10720.0302734375,10744.8203125,10681.740234375,10728.4501953125,10728.4501953125,146248300
2023-01-17,10718.150390625,10722.01953125,10610.7900390625,10682.900390625,10682.900390625,171143800
2023-01-18,10674.169921875,10713.7998046875,10644.759765625,10664.0400390625,10664.0400390625,127833800
2023-01-19,10609.009765625,10686.759765625,10579.259765625,10682.009765625,10682.009765625,101070400
2023-01-22,10716.73046875,10748.3896484375,10701.5302734375,10724.6201171875,10724.6201171875,98278500
2023-01-23,10727.4404296875,10765.76953125,10692.9501953125,10765.76953125,10765.76953125,128005100
2023-01-24,10767.7099609375,10813.8603515625,10767.259765625,10795.599609375,10795.599609375,115470700
2023-01-25,10795.5703125,10822.7197265625,10735.7802734375,10809.150390625,10809.150390625,144167200
2023-01-26,10814.0498046875,10837.6103515625,10774.6103515625,10821.650390625,10821.650390625,125942500
2023-01-29,10855.91015625,10858.33984375,10809.91015625,10839.490234375,10839.490234375,117352800
2023-01-30,10839.91015625,10842.75,10719.7900390625,10810.6796875,10810.6796875,164068000
2023-01-31,10795.9599609375,10795.9599609375,10717.2998046875,10792.849609375,10792.849609375,147575700
2023-02-01,10788.7900390625,10800.1396484375,10739.8203125,10783.73046875,10783.73046875,132313100
2023-02-02,10757.0498046875,10768.91015625,10650.080078125,10701.7900390625,10701.7900390625,172362600
2023-02-05,10681.169921875,10682.2998046875,10526.7802734375,10558.580078125,10558.580078125,213303400
2023-02-06,10543.080078125,10566.5703125,10451.330078125,10555.7099609375,10555.7099609375,175424100
2023-02-07,10589.009765625,10596.26953125,10468.099609375,10469.5,10469.5,164703900
2023-02-08,10476.4501953125,10520.330078125,10443.400390625,10507.7197265625,10507.7197265625,157415100
2023-02-09,10518.0498046875,10518.4404296875,10391.8798828125,10412.16015625,10412.16015625,117328900
2023-02-12,10406.51953125,10438.16015625,10364.16015625,10419.4404296875,10419.4404296875,143625800
2023-02-13,10426.5703125,10531.4697265625,10426.5,10519.740234375,10519.740234375,190528000
2023-02-14,10538.7802734375,10559.6904296875,10476.08984375,10496.58984375,10496.58984375,128414800
2023-02-15,10454.1298828125,10573.0498046875,10451.41015625,10573.0498046875,10573.0498046875,157982100
2023-02-16,10572.2998046875,10589.7998046875,10547.23046875,10548.4501953125,10548.4501953125,165953200
2023-02-19,10551.2998046875,10551.2998046875,10471.900390625,10493.169921875,10493.169921875,124901000
2023-02-20,10488.2001953125,10492.900390625,10366.5498046875,10370.9697265625,10370.9697265625,127440600
2023-02-21,10370.4296875,10370.9697265625,10235.0595703125,10269.73046875,10269.73046875,117773700
2023-02-23,10234.8603515625,10234.8798828125,10148.9599609375,10153.2998046875,10153.2998046875,136903900
2023-02-26,10155.830078125,10172.1904296875,10040.2998046875,10051.7802734375,10051.7802734375,105777500
2023-02-27,10052.849609375,10065.9599609375,9963.580078125,9994.7900390625,9994.7900390625,161139700
2023-02-28,9984.8095703125,10118.75,9930.8603515625,10102.7001953125,10102.7001953125,237063300
2023-03-01,10123.26953125,10216.23046875,10094.51953125,10192.259765625,10192.259765625,168635100
2023-03-02,10238.7099609375,10330.8203125,10235.080078125,10277.759765625,10277.759765625,171389200
